시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 12:00:00,17,,800,,0,,0,28,70,453,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,76,,,,,64,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 13:00:00,19,,763,,0,,0,27,65,436,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,29,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 14:00:00,19,,663,,0,,0,27,64,440,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,19,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 15:00:00,18,,457,,2,,0,26,71,463,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,13,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 16:00:00,16,,243,,1,,0,24,74,395,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 17:00:00,15,,129,,2,,0,24,88,355,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 18:00:00,13,,23,,1,,0,23,91,354,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 19:00:00,10,,0,,0,,0,21,89,393,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-17 20:00:00,7,,0,,0,,0,25,86,431,,,,0,,,,,,,,,0,,,,,,,,,,32,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 07:00:00,0,,66,,0,,0,26,87,681,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 08:00:00,3,,250,,0,,0,26,89,659,,,,0,,,,,,,,,0,,,,,,,,,,58,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 09:00:00,9,,457,,0,,0,27,83,467,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,13,,,,,10,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 10:00:00,15,,620,,0,,0,26,75,446,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,17,,,,,10,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 11:00:00,17,,725,,0,,0,26,72,444,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,43,,,,,59,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 12:00:00,18,,773,,0,,0,27,68,441,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,46,,,,,76,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 13:00:00,21,,750,,1,,0,27,68,442,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,14,,,,,15,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 14:00:00,21,,660,,0,,0,26,67,441,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,10,,,,,14,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 15:00:00,21,,525,,0,,0,26,67,441,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 16:00:00,19,,343,,1,,0,25,71,395,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 17:00:00,16,,147,,3,,0,27,89,339,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 18:00:00,13,,39,,2,,0,24,91,339,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 19:00:00,10,,0,,1,,0,21,89,394,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 20:00:00,8,,0,,0,,0,20,88,439,,,,0,,,,,,,,,0,,,,,,,,,,33,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 21:00:00,7,,0,,0,,0,26,88,474,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 22:00:00,6,,0,,0,,0,24,88,503,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-18 23:00:00,6,,0,,0,,0,23,88,533,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-03-18,10주차,12,3,11,34,69,10,1,3,13,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 00:00:00,6,,0,,0,,0,21,90,554,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 01:00:00,5,,0,,0,,0,20,90,576,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 02:00:00,5,,0,,0,,0,24,91,598,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 03:00:00,5,,0,,0,,0,23,92,618,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 04:00:00,5,,0,,0,,0,22,93,637,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 05:00:00,6,,0,,0,,0,20,94,656,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 06:00:00,6,,0,,0,,0,26,91,674,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 07:00:00,6,,42,,0,,0,24,93,690,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 08:00:00,8,,145,,0,,0,24,93,662,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,5,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 09:00:00,12,,442,,0,,0,25,87,488,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,33,,,,,29,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 10:00:00,14,,505,,0,,0,26,80,446,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,76,,,,,45,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 11:00:00,16,,685,,1,,0,29,75,439,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,81,,,,,61,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 12:00:00,17,,770,,1,,0,30,71,438,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,73,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 13:00:00,19,,770,,1,,0,30,70,434,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,93,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 14:00:00,20,,596,,0,,0,29,70,431,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,35,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 15:00:00,19,,444,,1,,0,27,70,429,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,2,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 16:00:00,19,,204,,1,,0,26,70,394,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 17:00:00,18,,117,,1,,0,29,88,357,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 18:00:00,17,,26,,1,,0,28,93,352,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 19:00:00,14,,0,,0,,0,25,92,395,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 20:00:00,12,,0,,0,,0,23,89,436,,,,0,,,,,,,,,0,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 21:00:00,14,,0,,1,,0,22,90,475,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 22:00:00,13,,0,,1,,0,22,90,500,,,,0,,,,,,,,,0,,,,,,,,,,24,,,,,,,,,,,,,,0,,,0,0,,,,9,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-19 23:00:00,12,,0,,0,,0,26,91,525,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,4,,,,,6,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 00:00:00,12,,0,,1,,0,24,92,546,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,8,,,,,2,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 01:00:00,12,,0,,0,,0,23,93,563,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,6,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 02:00:00,11,,0,,1,,0,22,94,578,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,6,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 03:00:00,9,,0,,0,,1,26,94,594,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 04:00:00,9,,0,,0,,1,25,94,613,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 05:00:00,8,,0,,0,,1,23,95,635,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 06:00:00,8,,0,,0,,0,22,95,656,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 07:00:00,8,,6,,0,,0,21,96,676,,,,0,,,,,,,,,0,,,,,,,,,,45,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 08:00:00,8,,28,,0,,1,25,92,670,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 09:00:00,9,,188,,1,,0,26,91,572,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,15,,,,,8,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 10:00:00,9,,44,,0,,0,24,93,453,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,6,,,,,10,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 11:00:00,9,,94,,1,,0,23,93,451,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 12:00:00,9,,119,,0,,0,23,94,444,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,8,,,,,8,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 13:00:00,10,,129,,0,,0,23,94,450,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 14:00:00,10,,48,,0,,0,26,95,444,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,1,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 15:00:00,9,,57,,1,,0,24,94,444,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 16:00:00,9,,44,,1,,0,23,94,443,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 17:00:00,9,,30,,0,,0,22,95,432,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 18:00:00,9,,2,,1,,0,23,96,460,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 19:00:00,9,,0,,1,,0,24,97,493,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 20:00:00,8,,0,,1,,0,23,97,520,,,,0,,,,,,,,,0,,,,,,,,,,36,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 21:00:00,7,,0,,1,,0,21,97,544,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 22:00:00,6,,0,,1,,0,20,96,564,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-20 23:00:00,5,,0,,1,,0,22,95,576,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 00:00:00,5,,0,,1,,0,24,95,588,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 01:00:00,4,,0,,1,,0,26,93,600,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 02:00:00,4,,0,,1,,0,24,93,605,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 03:00:00,4,,0,,1,,0,23,93,616,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 04:00:00,4,,0,,1,,0,25,91,624,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 05:00:00,4,,0,,1,,0,24,93,628,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 06:00:00,4,,0,,1,,0,26,92,636,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 07:00:00,4,,29,,0,,0,23,94,643,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 08:00:00,5,,77,,1,,0,22,95,647,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 09:00:00,5,,80,,1,,0,21,96,629,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 10:00:00,6,,289,,1,,0,21,92,535,,,,0,,,,,,,,,0,,,,,,,,,,56,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,5,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 11:00:00,7,,273,,2,,0,21,89,410,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,10,,,,,16,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 12:00:00,7,,446,,2,,0,21,84,382,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,24,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 13:00:00,8,,553,,3,,0,21,83,364,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,18,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 14:00:00,7,,373,,3,,0,22,86,340,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,8,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 15:00:00,7,,548,,4,,0,28,84,321,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,4,,,,,5,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 16:00:00,5,,178,,3,,0,28,89,287,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 17:00:00,4,,58,,3,,0,25,90,295,,,,0,,,,,,,,,0,,,,,,,,,,36,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 18:00:00,4,,14,,2,,0,23,91,351,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 19:00:00,3,,0,,2,,0,21,91,398,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 20:00:00,3,,0,,1,,0,24,91,433,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 21:00:00,3,,0,,1,,0,23,90,460,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-03-21 22:00:00,3,,0,,1,,0,21,90,480,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
